Game_ID,Away_Abbrv,Home_Abbrv,Away_Score,Home_Score,Game_Away,Game_Home,Game_Year,Game_Date,Game_Tipoff,Game_Location,Neutral_Site,Conference_Competition,Attendance
303530087,STON,ND,62,88,Stony Brook,Notre Dame,2010,12/19,15:30:00,Purcell Pavilion|South Bend|Indiana,False,False,6211
303530043,SHU,YALE,71,62,Sacred Heart,Yale,2010,12/19,13:00:00,10,False,False,851
303530066,DART,ISU,42,71,Dartmouth,Iowa State,2010,12/19,13:00:00,Hilton Coliseum|Ames|Iowa,False,False,12403
303530228,UNCG,CLEM,61,71,UNC Greensboro,Clemson,2010,12/19,13:00:00,Littlejohn Coliseum|Clemson|South Carolina,False,False,5500
303530311,COLG,MAINE,57,78,Colgate,Maine,2010,12/19,13:00:00,Harold Alfond Arena|Orono|Maine,False,False,1111
303532460,SIUE,UNI,47,68,SIU Edwardsville,Northern Iowa,2010,12/19,13:05:00,McLeod Center|Cedar Falls|Iowa,False,False,3253
303530103,BRY,BC,77,93,Bryant,Boston College,2010,12/19,14:00:00,Silvio Conte Forum|Chestnut Hill|Massachusetts,False,False,5126
303530167,CIT,UNM,58,84,The Citadel,New Mexico,2010,12/19,14:00:00,Dreamstyle Arena|Albuquerque|New Mexico,False,False,14640
303530309,LAM,ULL,65,68,Lamar,UL Lafayette,2010,12/19,14:15:00,Cajundome|Lafayette|Louisiana,False,False,1865
303532115,NIAG,CCSU,71,74,Niagara,Central Connecticut,2010,12/19,14:30:00,William H. Detrick Gymnasium|New Britain|Connecticut,False,False,1179
303530038,LONG,COLO,59,104,Longwood,Colorado,2010,12/19,15:00:00,Coors Events Center|Boulder|Colorado,False,False,2556
303530084,SCST,IND,60,102,South Carolina State,Indiana,2010,12/19,15:00:00,Assembly Hall (Indiana)|Bloomington|Indiana,False,False,12795
303530276,VMI,MRSH,70,98,VMI,Marshall,2010,12/19,15:00:00,Cam Henderson Center|Huntington|West Virginia,False,False,4819
303532341,ARMY,LIU,85,91,Army,LIU Brooklyn,2010,12/19,15:00:00,"Wellness, Recreation and Athletic Center|Brooklyn|New York",False,False,684
303532368,HC,MRST,75,57,Holy Cross,Marist,2010,12/19,15:00:00,McCann Arena|Poughkeepsie|New York,False,False,1369
303532377,SAC,MCNS,63,65,Sacramento State,McNeese,2010,12/19,15:05:00,10,False,False,355
303530152,ARIZ,NCST,72,62,Arizona,NC State,2010,12/19,15:45:00,PNC Arena|Raleigh|North Carolina,False,False,16119
303530027,MTST,UCRV,67,78,Montana State,UC Riverside,2010,12/19,16:00:00,SRC Arena|Riverside|California,False,False,379
303532466,CAN,NWST,74,86,Canisius,Northwestern State,2010,12/19,16:00:00,Prather Coliseum|Natchitoches|Louisiana,False,False,915
303532635,EIU,TNTC,64,65,Eastern Illinois,Tennessee Tech,2010,12/19,16:00:00,Hooper Eblen Center|Cookeville|Tennessee,False,True,1110
303530055,SEMO,JVST,76,67,Southeast Missouri State,Jacksonville State,2010,12/19,16:30:00,Pete Mathews Coliseum|Jacksonville|Alabama,False,True,538
303530249,TXST,UNT,62,85,Texas State,North Texas,2010,12/19,17:00:00,10,False,False,2362
303532634,MORE,TNST,64,70,Morehead State,Tennessee State,2010,12/19,17:00:00,Gentry Center|Nashville|Tennessee,False,True,619
303532433,FAU,ULM,60,58,Florida Atlantic,Louisiana Monroe,2010,12/19,18:00:00,Fant-Ewing Coliseum|Monroe|Louisiana,False,True,793
303532550,NJIT,HALL,45,68,NJIT,Seton Hall,2010,12/19,18:30:00,Prudential Center|Newark|New Jersey,False,False,6202
303530005,AAMU,UAB,40,58,Alabama A&M,UAB,2010,12/19,19:00:00,Bartow Arena|Birmingham|Alabama,False,False,3891
303530068,TRGV,BSU,62,91,UT Rio Grande Valley,Boise State,2010,12/19,20:00:00,Taco Bell Arena|Boise|Idaho,False,False,1503
303532541,WSU,SCU,85,79,Washington State,Santa Clara,2010,12/19,21:00:00,Leavey Center|Santa Clara|California,False,False,1897
303540150,ELON,DUKE,72,98,Elon,Duke,2010,12/20,18:00:00,Cameron Indoor Stadium|Durham|North Carolina,False,False,9314
303540041,COPP,CONN,64,76,Coppin State,Connecticut,2010,12/20,18:00:00,XL Center|Hartford|Connecticut,False,False,10193
303540183,MORG,SYR,55,97,Morgan State,Syracuse,2010,12/20,18:00:00,Carrier Dome|Syracuse|New York,False,False,16031
303540235,AMCC,MEM,63,68,Texas A&M-CC,Memphis,2010,12/20,19:00:00,FedExForum|Memphis|Tennessee,False,False,16187
303540057,JAC,FLA,71,68,Jacksonville,Florida,2010,12/20,12:00:00,Exactech Arena|Gainesville|Florida,False,False,8183
303542199,VALP,EMU,74,67,Valparaiso,Eastern Michigan,2010,12/20,16:00:00,10,True,False,507
303540116,AMER,MSM,69,64,American,Mount St Mary's,2010,12/20,18:00:00,Knott Arena|Emmitsburg|Maryland,False,False,756
303540172,BUCK,COR,75,64,Bucknell,Cornell,2010,12/20,18:00:00,Newman Arena|Ithaca|New York,False,False,2605
303540258,NSU,UVA,49,50,Norfolk State,Virginia,2010,12/20,18:00:00,John Paul Jones Arena|Charlottesville|Virginia,False,False,7856
303540350,ILST,UNCW,62,60,Illinois State,UNC Wilmington,2010,12/20,18:00:00,Trask Coliseum|Wilmington|North Carolina,False,False,4024
303542011,BEL,ALST,66,53,Belmont,Alabama State,2010,12/20,18:00:00,Dunn-Oliver Acadome|Montgomery|Alabama,False,False,248
303542117,SDST,CMU,72,69,South Dakota State,Central Michigan,2010,12/20,18:00:00,McGuirk Arena|Mount Pleasant|Michigan,False,False,1426
303542168,WIN,DAY,58,73,Winthrop,Dayton,2010,12/20,18:00:00,University of Dayton Arena|Dayton|Ohio,False,False,11974
303542261,TOWS,HAMP,67,78,Towson,Hampton,2010,12/20,18:00:00,Convocation Center (VA)|Hampton|Virginia,False,False,759
303542597,NW,SFNY,92,61,Northwestern,St Francis (BKN),2010,12/20,18:00:00,Madison Square Garden|New York|New York,True,False,0
303542217,UVM,FAIR,59,67,Vermont,Fairfield,2010,12/20,18:30:00,Webster Bank Arena|Bridgeport|Connecticut,False,False,2472
303540233,EWU,SDAK,72,78,Eastern Washington,South Dakota,2010,12/20,19:00:00,DakotaDome|Vermillion|South Dakota,False,False,498
303542739,UND,GB,68,72,North Dakota,Green Bay,2010,12/20,19:00:00,Resch Center|Ashwaubenon|Wisconsin,False,False,1934
303540071,JKST,BRAD,55,64,Jackson State,Bradley,2010,12/20,19:05:00,Carver Arena|Peoria|Illinois,False,False,7235
303540156,WIU,CREI,47,60,Western Illinois,Creighton,2010,12/20,19:05:00,CenturyLink Center Omaha|Omaha|Nebraska,False,False,13864
303542032,SAV,ARST,55,68,Savannah State,Arkansas State,2010,12/20,19:05:00,ASU Convocation Center|Jonesboro|Arkansas,False,False,2215
303540036,UNCO,CSU,61,75,Northern Colorado,Colorado State,2010,12/20,20:00:00,Moby Arena|Fort Collins|Colorado,False,False,4680
303542636,SAM,UTSA,74,73,Samford,UT San Antonio,2010,12/20,20:00:00,UTSA Convocation Center|San Antonio|Texas,False,False,1432
303542599,DAV,SJU,57,62,Davidson,St John's,2010,12/20,20:30:00,Madison Square Garden|New York|New York,False,False,6596
303542440,PRST,NEV,73,79,Portland State,Nevada,2010,12/20,21:30:00,Lawlor Events Center|Reno|Nevada,False,False,3954
303542638,SFA,UTEP,52,61,Stephen F. Austin,UTEP,2010,12/20,21:30:00,Don Haskins Center|El Paso|Texas,False,False,7782
303550194,UNCA,OSU,49,96,UNC Asheville,Ohio State,2010,12/21,19:30:00,Value City Arena|Columbus|Ohio,False,False,12658
303550021,SF,SDSU,56,62,San Francisco,San Diego State,2010,12/21,21:00:00,South Point Arena|Las Vegas|Nevada,True,False,1202
303552306,UNLV,KSU,63,59,UNLV,Kansas State,2010,12/21,20:00:00,Sprint Center|Kansas City|Missouri,False,False,18422
303552509,IPFW,PUR,52,77,Fort Wayne,Purdue,2010,12/21,17:30:00,Mackey Arena|West Lafayette|Indiana,False,False,11148
303552633,USC,TENN,65,64,USC,Tennessee,2010,12/21,18:00:00,Thompson-Boling Arena|Knoxville|Tennessee,False,False,19030
303552692,BYU,WEB,72,66,BYU,Weber State,2010,12/21,20:00:00,Dee Events Center|Ogden|Utah,False,False,10453
303550245,WAG,TAMU,51,86,Wagner,Texas A&M,2010,12/21,19:00:00,Reed Arena|College Station|Texas,False,False,8007
303550242,RICE,STET,66,63,Rice,Stetson,2010,12/21,14:00:00,South Point Arena|Las Vegas|Nevada,True,False,0
303550213,MAINE,PSU,74,64,Maine,Penn State,2010,12/21,16:00:00,Bryce Jordan Center|University Park|Pennsylvania,False,False,4174
303550526,NCCU,FGCU,68,87,North Carolina Central,Florida Gulf Coast,2010,12/21,16:15:00,Alico Arena|Fort Myers|Florida,False,False,0
303552390,ORU,MIA,56,69,Oral Roberts,Miami,2010,12/21,16:15:00,South Point Arena|Las Vegas|Nevada,True,False,0
303550009,LBSU,ASU,55,72,Long Beach State,Arizona State,2010,12/21,18:00:00,Wells Fargo Arena (AZ)|Tempe|Arizona,False,False,6214
303550061,HP,UGA,38,85,High Point,Georgia,2010,12/21,18:00:00,Stegeman Coliseum|Athens|Georgia,False,False,5568
303550104,JOES,BU,79,85,Saint Joseph's,Boston University,2010,12/21,18:00:00,Case Gym|Boston|Massachusetts,False,False,912
303550153,WM,UNC,60,85,William & Mary,North Carolina,2010,12/21,18:00:00,Dean E. Smith Center|Chapel Hill|North Carolina,False,False,17357
303550154,PRE,WAKE,66,64,Presbyterian College,Wake Forest,2010,12/21,18:00:00,Lawrence Joel Coliseum|Winston-salem|North Carolina,False,False,9682
303550193,CIN,M-OH,64,48,Cincinnati,Miami (OH),2010,12/21,18:00:00,Millett Hall|Oxford|Ohio,False,False,3297
303550225,ARMY,BRWN,88,86,Army,Brown,2010,12/21,18:00:00,Pizzitola Sports Center|Providence|Rhode Island,False,False,1057
303552066,SPU,BING,61,56,Saint Peter's,Binghamton,2010,12/21,18:00:00,10,False,False,4066
303552309,YSU,KENT,58,71,Youngstown State,Kent State,2010,12/21,18:00:00,MAC Center|Kent|Ohio,False,False,3450
303552473,VALP,OAK,103,102,Valparaiso,Oakland,2010,12/21,18:00:00,10,False,False,2175
303552507,SHU,PROV,76,84,Sacred Heart,Providence,2010,12/21,18:00:00,Dunkin Donuts Center|Providence|Rhode Island,False,False,6075
303552597,DAV,SFNY,76,69,Davidson,St Francis (BKN),2010,12/21,18:00:00,Madison Square Garden|New York|New York,True,False,0
303552006,AKR,UALR,75,61,Akron,Little Rock,2010,12/21,18:30:00,South Point Arena|Las Vegas|Nevada,True,False,1180
303552711,TROY,WMU,102,99,Troy,Western Michigan,2010,12/21,18:30:00,Dee Glen Smith Spectrum|Logan|Utah,True,False,1221
303550002,UPST,AUB,54,68,South Carolina Upstate,Auburn,2010,12/21,19:00:00,Auburn Arena|Auburn|Alabama,False,False,5074
303550005,VCU,UAB,65,68,VCU,UAB,2010,12/21,19:00:00,Bartow Arena|Birmingham|Alabama,False,False,4344
303550066,CHS,ISU,63,104,Chicago State,Iowa State,2010,12/21,19:00:00,Hilton Coliseum|Ames|Iowa,False,False,11477
303550158,GRAM,NEB,39,79,Grambling,Nebraska,2010,12/21,19:00:00,Bob Devaney Sports Center|Lincoln|Nebraska,False,False,7555
303550201,SAC,OKLA,53,66,Sacramento State,Oklahoma,2010,12/21,19:00:00,Lloyd Noble Center|Norman|Oklahoma,False,False,7726
303550248,SHSU,HOU,73,75,Sam Houston State,Houston,2010,12/21,19:00:00,Hofheinz Pavilion|Houston|Texas,False,False,3934
303550269,MVSU,MARQ,77,102,Mississippi Valley State,Marquette,2010,12/21,19:00:00,BMO Harris Bradley Center|Milwaukee|Wisconsin,False,False,13930
303550333,LIP,ALA,51,71,Lipscomb,Alabama,2010,12/21,19:00:00,Coleman Coliseum|Tuscaloosa|Alabama,False,False,8889
303552294,LT,IOWA,58,77,Louisiana Tech,Iowa,2010,12/21,19:00:00,Carver-Hawkeye Arena|Iowa City|Iowa,False,False,10334
303552628,NWST,TCU,79,96,Northwestern State,TCU,2010,12/21,19:00:00,Ed and Rae Schollmaier Arena|Fort Worth|Texas,False,False,3636
303552630,MURR,UTM,66,54,Murray State,UT Martin,2010,12/21,19:00:00,Skyhawk Arena|Martin|Tennessee,False,True,3463
303550006,ALCN,USA,76,86,Alcorn State,South Alabama,2010,12/21,19:05:00,Mitchell Center|Mobile|Alabama,False,False,1657
303550140,HBU,UMKC,51,73,Houston Baptist,UMKC,2010,12/21,19:05:00,10,False,False,1218
303552181,DART,DRKE,67,59,Dartmouth,Drake,2010,12/21,19:05:00,The Knapp Center|Des Moines|Iowa,False,False,3358
303552724,TLSA,WICH,79,82,Tulsa,Wichita St,2010,12/21,19:05:00,Charles Koch Arena|Wichita|Kansas,False,False,14112
303552046,MORE,PEAY,85,86,Morehead State,Austin Peay,2010,12/21,19:30:00,10,False,True,2686
303550055,EIU,JVST,61,54,Eastern Illinois,Jacksonville State,2010,12/21,19:45:00,Pete Mathews Coliseum|Jacksonville|Alabama,False,True,622
303550166,ULL,NMSU,76,82,UL Lafayette,New Mexico State,2010,12/21,20:00:00,Pan American Center|Las Cruces|New Mexico,False,False,5011
303550197,STAN,OKST,68,79,Stanford,Oklahoma State,2010,12/21,20:00:00,Gallagher-Iba Arena|Stillwater|Oklahoma,False,False,13011
303552172,UAPB,DEN,55,73,Arkansas-Pine Bluff,Denver,2010,12/21,20:00:00,Magness Arena|Denver|Colorado,False,False,2215
303552393,VAN,MTU,72,53,Vanderbilt,Middle Tennessee,2010,12/21,20:00:00,Murphy Athletic Center|Murfreesboro|Tennessee,False,False,6820
303552634,EKY,TNST,49,62,Eastern Kentucky,Tennessee State,2010,12/21,20:00:00,Gentry Center|Nashville|Tennessee,False,True,598
303552635,SEMO,TNTC,77,75,Southeast Missouri State,Tennessee Tech,2010,12/21,20:00:00,Hooper Eblen Center|Cookeville|Tennessee,False,True,1068
303552599,NW,SJU,69,85,Northwestern,St John's,2010,12/21,20:30:00,Madison Square Garden|New York|New York,False,False,5583
303550278,PAC,FRES,65,55,Pacific,Fresno State,2010,12/21,21:00:00,Save Mart Center|Fresno|California,False,False,6926
303550302,SUU,UCD,65,74,Southern Utah,UC Davis,2010,12/21,21:00:00,The Pavilion (UC Davis)|Davis|California,False,False,542
303552483,IDHO,ORE,69,65,Idaho,Oregon,2010,12/21,21:00:00,McArthur Court|Eugene|Oregon,False,False,6635
303552492,CP,PEPP,70,64,Cal Poly,Pepperdine,2010,12/21,21:00:00,Firestone Fieldhouse|Malibu|California,False,False,715
303550328,IDST,USU,48,71,Idaho State,Utah State,2010,12/21,21:05:00,Dee Glen Smith Spectrum|Logan|Utah,False,False,8145
303550026,MTST,UCLA,59,75,Montana State,UCLA,2010,12/21,21:30:00,Pauley Pavilion|Los Angeles|California,False,False,0
303560025,KU,CAL,78,63,Kansas,California,2010,12/22,22:00:00,Haas Pavilion|Berkeley|California,False,False,11250
303560041,HARV,CONN,52,81,Harvard,Connecticut,2010,12/22,18:00:00,XL Center|Hartford|Connecticut,False,False,11255
303560183,DREX,SYR,65,93,Drexel,Syracuse,2010,12/22,18:00:00,Carrier Dome|Syracuse|New York,False,False,17856
303560221,AMER,PITT,46,61,American,Pittsburgh,2010,12/22,18:00:00,Petersen Events Center|Pittsburgh|Pennsylvania,False,False,9489
303560021,SDSU,IUPU,56,54,San Diego State,IUPUI,2010,12/22,21:00:00,South Point Arena|Las Vegas|Nevada,True,False,0
303562405,VILL,MONM,76,36,Villanova,Monmouth,2010,12/22,18:00:00,OceanFirst Bank Center|West Long Branch|New Jersey,False,False,3896
303560142,MIZ,ILL,75,64,Missouri,Illinois,2010,12/22,20:00:00,Scottrade Center|St. Louis|Missouri,True,False,21906
303560127,TEX,MSU,67,55,Texas,Michigan State,2010,12/22,18:00:00,Breslin Center|East Lansing|Michigan,False,False,14797
303560096,WIN,UK,52,89,Winthrop,Kentucky,2010,12/22,12:00:00,Rupp Arena|Lexington|Kentucky,False,False,22698
303560239,USD,BAY,50,83,San Diego,Baylor,2010,12/22,16:00:00,Stan Sheriff Center|Honolulu|Hawaii,True,False,7391
303560057,RAD,FLA,55,66,Radford,Florida,2010,12/22,18:00:00,Exactech Arena|Gainesville|Florida,False,False,7825
303560087,UMBC,ND,53,93,UMBC,Notre Dame,2010,12/22,18:30:00,Purcell Pavilion|South Bend|Indiana,False,False,6265
303560113,UCF,UMASS,64,59,UCF,Massachusetts,2010,12/22,18:00:00,William D. Mullins Memorial Center|Amherst|Massachusetts,False,False,4432
303560139,NE,SLU,49,71,Northeastern,Saint Louis,2010,12/22,11:00:00,10,True,False,0
303562430,RICH,UNCG,63,53,Richmond,UNC Greensboro,2010,12/22,11:00:00,Greensboro Coliseum|Greensboro|North Carolina,False,False,2317
303562344,SIUE,LONG,78,71,SIU Edwardsville,Longwood,2010,12/22,13:30:00,Orleans Arena|Las Vegas|Nevada,True,False,0
303562572,ETSU,USM,60,64,East Tennessee St.,Southern Mississippi,2010,12/22,13:30:00,10,True,False,653
303560265,MSST,WSU,57,83,Mississippi State,Washington State,2010,12/22,14:00:00,Stan Sheriff Center|Honolulu|Hawaii,True,False,0
303562390,MIA,RICE,73,67,Miami,Rice,2010,12/22,14:00:00,South Point Arena|Las Vegas|Nevada,True,False,0
303560119,PRIN,TOWS,75,65,Princeton,Towson,2010,12/22,15:00:00,Towson Center|Towson|Maryland,False,False,0
303562569,CIT,SCST,67,57,The Citadel,South Carolina State,2010,12/22,16:00:00,Orleans Arena|Las Vegas|Nevada,True,False,0
303562006,STET,AKR,56,72,Stetson,Akron,2010,12/22,16:15:00,South Point Arena|Las Vegas|Nevada,True,False,0
303560145,TXST,MISS,72,83,Texas State,Ole Miss,2010,12/22,17:00:00,10,True,False,0
303560045,ECU,GW,80,82,East Carolina,George Washington,2010,12/22,18:00:00,Charles E. Smith Center|Washington|District of Columbia,False,False,832
303560047,L-MD,HOW,65,69,Loyola (MD),Howard,2010,12/22,18:00:00,Burr Gymnasium|Washington|District of Columbia,False,False,167
303560103,BUCK,BC,80,84,Bucknell,Boston College,2010,12/22,18:00:00,Silvio Conte Forum|Chestnut Hill|Massachusetts,False,False,4116
303560152,DSU,NCST,70,72,Delaware State,NC State,2010,12/22,18:00:00,PNC Arena|Raleigh|North Carolina,False,False,11435
303560189,MAN,BGSU,57,70,Manhattan,Bowling Green,2010,12/22,18:00:00,Anderson Arena|Bowling Green|Ohio,False,False,1021
303560195,TEM,OHIO,76,65,Temple,Ohio,2010,12/22,18:00:00,Convocation Center (OH)|Athens|Ohio,False,False,6942
303560227,LAF,URI,65,73,Lafayette,Rhode Island,2010,12/22,18:00:00,Ryan Center|Kingston|Rhode Island,False,False,4101
303560231,SC,FUR,75,91,South Carolina,Furman,2010,12/22,18:00:00,Timmons Arena|Greenville|South Carolina,False,False,2717
303560232,CLEM,COFC,66,59,Clemson,Charleston,2010,12/22,18:00:00,10,False,False,5048
303560256,MRSH,JMU,73,80,Marshall,James Madison,2010,12/22,18:00:00,JMU Convocation Center|Harrisonburg|Virginia,False,False,3044
303560258,SEA,UVA,59,53,Seattle,Virginia,2010,12/22,18:00:00,John Paul Jones Arena|Charlottesville|Virginia,False,False,8679
303560290,GAST,GASO,72,74,Georgia State,Georgia Southern,2010,12/22,18:00:00,W. S. Hanner Fieldhouse|Statesboro|Georgia,False,False,1467
303560315,QUIN,NIAG,88,63,Quinnipiac,Niagara,2010,12/22,18:00:00,Gallagher Center|Niagara Falls|New York,False,False,1563
303560325,USF,CLEV,62,69,South Florida,Cleveland State,2010,12/22,18:00:00,Wolstein Center|Cleveland|Ohio,False,False,4711
303562097,UNCW,CAM,56,57,UNC Wilmington,Campbell,2010,12/22,18:00:00,Pope Convocation Center|Buies Creek|North Carolina,False,False,1532
303562115,UNH,CCSU,50,71,New Hampshire,Central Connecticut,2010,12/22,18:00:00,William H. Detrick Gymnasium|New Britain|Connecticut,False,False,1074
303562142,ALBY,COLG,63,61,Albany,Colgate,2010,12/22,18:00:00,Cotterell Court|Hamilton|New York,False,False,463
303562229,FAMU,FIU,82,87,Florida A&M,Florida Intl,2010,12/22,18:00:00,FIU Arena|Miami|Florida,False,False,814
303562230,KENN,FOR,63,80,Kennesaw State,Fordham,2010,12/22,18:00:00,10,False,False,1504
303562261,LIB,HAMP,59,62,Liberty,Hampton,2010,12/22,18:00:00,Convocation Center (VA)|Hampton|Virginia,False,False,765
303562275,HC,HOF,56,71,Holy Cross,Hofstra,2010,12/22,18:00:00,Mack Sports Complex|Hempstead|New York,False,False,2436
303562325,RID,LAS,77,68,Rider,La Salle,2010,12/22,18:00:00,Tom Gola Arena|Philadelphia|Pennsylvania,False,False,1491
303562426,ELON,NAVY,73,58,Elon,Navy,2010,12/22,18:00:00,Alumni Hall|Annapolis|Maryland,False,False,1837
303562550,DAY,HALL,69,65,Dayton,Seton Hall,2010,12/22,18:00:00,Prudential Center|Newark|New Jersey,False,False,7162
303562561,GT,SIE,57,62,Georgia Tech,Siena,2010,12/22,18:00:00,10,False,False,7468
303560084,UNI,IND,67,61,Northern Iowa,Indiana,2010,12/22,18:30:00,Orleans Arena|Las Vegas|Nevada,True,False,2867
303560314,UVM,IONA,84,79,Vermont,Iona,2010,12/22,18:30:00,Hynes Athletics Center|New Rochelle|New York,False,False,2611
303562031,UALR,ORU,52,49,Little Rock,Oral Roberts,2010,12/22,18:30:00,South Point Arena|Las Vegas|Nevada,True,False,0
303562429,WRST,CHAR,53,57,Wright State,Charlotte,2010,12/22,18:30:00,Halton Arena|Charlotte|North Carolina,False,False,5156
303562653,IDST,TROY,77,73,Idaho State,Troy,2010,12/22,18:30:00,Dee Glen Smith Spectrum|Logan|Utah,True,False,1223
303560008,TXSO,ARK,59,67,Texas Southern,Arkansas,2010,12/22,19:00:00,Bud Walton Arena|Fayetteville|Arkansas,False,False,12076
303560098,LOU,WKU,114,82,Louisville,Western Kentucky,2010,12/22,19:00:00,E. A. Diddle Arena|Bowling Green|Kentucky,False,False,7326
303560099,UNT,LSU,75,55,North Texas,LSU,2010,12/22,19:00:00,Pete Maravich Assembly Center|Baton Rouge|Louisiana,False,False,7017
303560120,NJIT,MD,50,89,NJIT,Maryland,2010,12/22,19:00:00,XFINITY Center|College Park|Maryland,False,False,11689
303560233,LMU,SDAK,70,82,Loyola Marymount,South Dakota,2010,12/22,19:00:00,DakotaDome|Vermillion|South Dakota,False,False,1379
303560292,L-IL,TRGV,84,76,Loyola (CHI),UT Rio Grande Valley,2010,12/22,19:00:00,UTRGV Fieldhouse|Edinburg|Texas,False,False,767
303562184,GMU,DUQ,85,79,George Mason,Duquesne,2010,12/22,19:00:00,A.J. Palumbo Center|Pittsburgh|Pennsylvania,False,False,2107
303562433,UNCO,ULM,75,78,Northern Colorado,Louisiana Monroe,2010,12/22,19:00:00,Fant-Ewing Coliseum|Monroe|Louisiana,False,False,775
303562567,ALST,SMU,38,49,Alabama State,SMU,2010,12/22,19:00:00,Moody Coliseum|Dallas|Texas,False,False,1422
303562641,UTA,TTU,56,73,UT-Arlington,Texas Tech,2010,12/22,19:00:00,United Supermarkets Arena|Lubbock|Texas,False,False,8171
303560071,DET,BRAD,65,73,Detroit Mercy,Bradley,2010,12/22,19:05:00,Carver Arena|Peoria|Illinois,False,False,7781
303560079,NIU,SIU,49,61,Northern Illinois,Southern Illinois,2010,12/22,19:05:00,SIU Arena|Carbondale|Illinois,False,False,4239
303562320,CAN,LAM,78,72,Canisius,Lamar,2010,12/22,19:05:00,Montagne Center|Beaumont|Texas,False,False,2557
303562623,ARST,MOST,70,77,Arkansas State,Missouri State,2010,12/22,19:05:00,JQH Arena|Springfield|Missouri,False,False,6015
303560012,RMU,ARIZ,56,82,Robert Morris,Arizona,2010,12/22,19:30:00,McKale Center|Tucson|Arizona,False,False,13982
303560036,APP,CSU,79,82,Appalachian State,Colorado State,2010,12/22,19:30:00,10,True,False,814
303560048,PENN,DEL,78,68,Penn,Delaware,2010,12/22,19:30:00,Bob Carpenter Center|Newark|Delaware,False,False,3243
303560305,FAU,DEP,62,71,Florida Atlantic,DePaul,2010,12/22,19:30:00,Allstate Arena|Rosemont|Illinois,False,False,7823
303562464,AFA,NAU,63,74,Air Force,Northern Arizona,2010,12/22,19:35:00,10,False,False,447
303560264,NEV,WASH,60,90,Nevada,Washington,2010,12/22,20:00:00,Alaska Airlines Arena|Seattle|Washington,False,False,10000
303562751,GB,WYO,68,62,Green Bay,Wyoming,2010,12/22,20:00:00,Arena-Auditorium|Laramie|Wyoming,False,False,3806
303560156,SAM,CREI,40,58,Samford,Creighton,2010,12/22,20:05:00,CenturyLink Center Omaha|Omaha|Nebraska,False,False,16550
303560167,COLO,UNM,76,89,Colorado,New Mexico,2010,12/22,21:00:00,Orleans Arena|Las Vegas|Nevada,True,False,0
303560204,UIC,ORST,54,74,UIC,Oregon State,2010,12/22,21:00:00,Gill Coliseum|Corvallis|Oregon,False,False,3881
303562463,SCU,CSUN,99,79,Santa Clara,CSU Northridge,2010,12/22,21:00:00,Matadome|Northridge|California,False,False,704
303562501,BSU,PORT,79,88,Boise State,Portland,2010,12/22,21:00:00,Chiles Center|Portland|Oregon,False,False,2729
303562934,UCRV,CSB,80,89,UC Riverside,CSU Bakersfield,2010,12/22,21:00:00,Rabobank Arena|Bakersfield|California,False,False,1442
303560328,WMU,USU,57,78,Western Michigan,Utah State,2010,12/22,21:05:00,Dee Glen Smith Spectrum|Logan|Utah,False,False,7975
303562239,MONT,CSF,71,57,Montana,Cal State Fullerton,2010,12/22,21:05:00,Titan Gym|Fullerton|California,False,False,722
303562086,UTAH,BUT,62,74,Utah,Butler,2010,12/22,22:00:00,Stan Sheriff Center|Honolulu|Hawaii,True,False,0
303562250,XAV,GONZ,54,64,Xavier,Gonzaga,2010,12/22,22:00:00,McCarthey Athletic Center|Spokane|Washington,False,False,6000
303570062,FSU,HAW,70,62,Florida State,Hawai'i,2010,12/23,00:30:00,Stan Sheriff Center|Honolulu|Hawaii,False,False,8544
303570194,OAK,OSU,63,92,Oakland,Ohio State,2010,12/23,19:00:00,Value City Arena|Columbus|Ohio,False,False,13459
303570235,GTWN,MEM,86,69,Georgetown,Memphis,2010,12/23,19:00:00,FedExForum|Memphis|Tennessee,False,False,17842
303572306,UMKC,KSU,64,80,UMKC,Kansas State,2010,12/23,19:00:00,Bramlage Coliseum|Manhattan|Kansas,False,False,11565
303570239,WSU,BAY,77,71,Washington State,Baylor,2010,12/23,18:00:00,Stan Sheriff Center|Honolulu|Hawaii,True,False,0
303570135,SDST,MINN,73,85,South Dakota State,Minnesota,2010,12/23,19:00:00,10,False,False,13302
303572633,BEL,TENN,65,66,Belmont,Tennessee,2010,12/23,18:30:00,Thompson-Boling Arena|Knoxville|Tennessee,False,False,17594
303570252,UTEP,BYU,68,89,UTEP,BYU,2010,12/23,20:00:00,Marriott Center|Provo|Utah,False,False,13403
303572193,NE,ETSU,77,67,Northeastern,East Tennessee St.,2010,12/23,11:00:00,10,True,False,0
303570009,NCAT,ASU,50,56,North Carolina A&T,Arizona State,2010,12/23,13:00:00,Wells Fargo Arena (AZ)|Tempe|Arizona,False,False,6154
303572569,SCST,LONG,73,90,South Carolina State,Longwood,2010,12/23,13:30:00,Orleans Arena|Las Vegas|Nevada,True,False,0
303572572,SLU,USM,67,74,Saint Louis,Southern Mississippi,2010,12/23,13:30:00,10,True,False,0
303570077,MSM,NW,47,70,Mount St Mary's,Northwestern,2010,12/23,14:00:00,Welsh-Ryan Arena|Evanston|Illinois,False,False,4531
303572390,AKR,MIA,61,69,Akron,Miami,2010,12/23,14:00:00,South Point Arena|Las Vegas|Nevada,True,False,0
